dates,ln_y,ln_cpi_sub,ln_cpi,ln_cpi_pond,i
2001Q1,1112.49,462.9,340.4,462.497388,5.79
2001Q2,1112.45,464.69,341.88,463.877024,4.82
2001Q3,1112.52,466.99,344.27,466.133616,4.76
2001Q4,1116.15,469.43,346.3,468.235843,4.64
2002Q1,1115.48,473.02,349.02,470.800816,4.67
2002Q2,1117.36,474.78,350.71,472.45151,4.42
2002Q3,1118.4,476.04,351.94,473.787577,4.49
2002Q4,1119.14,477.21,352.52,474.763774,4.03
2003Q1,1119.99,479.52,354.84,477.122215,2.19
2003Q2,1119.6,480.98,356.06,478.286632,0.93
2003Q3,1120.62,482.08,356.91,479.032833,1.44
2003Q4,1120.48,483.05,358.2,480.252247,1.83
2004Q1,1121.69,485.39,360.99,482.940155,1.88
2004Q2,1122.23,486.87,362.92,484.786099,2.09
2004Q3,1123.47,488.33,364.4,486.168493,2.4
2004Q4,1124.97,490.1,366.84,488.41872,2.39
2005Q1,1125.11,492.9,369.56,490.819443,2.64
2005Q2,1126.94,494.4,371.3,492.386009,2.86
2005Q3,1125.83,495.76,373.36,494.239379,3.34
2005Q4,1126.52,497.55,375.8,496.533706,3.9
2006Q1,1130.15,499.84,376.83,497.559236,4.25
2006Q2,1129.65,501.18,378.57,499.287824,4.45
2006Q3,1132.24,502.28,379.73,500.451797,4.93
2006Q4,1133.92,503.26,380.37,501.102808,5
2007Q1,1136.52,505.5,383.24,503.672732,5.01
2007Q2,1136.56,506.89,384.14,504.697535,5.43
2007Q3,1137.94,508.41,385.9,506.091238,5.51
2007Q4,1138.46,510.18,388.55,508.377629,6.02
2008Q1,1139.76,513.21,391.63,511.150035,6.51
2008Q2,1142.05,515.77,395.52,514.667206,6.75
2008Q3,1141.03,518.16,398.59,517.691075,7.13
2008Q4,1141.09,519.71,399.03,518.268187,7.25
2009Q1,1139.94,520.8,397.88,517.235829,6.88
2009Q2,1140.99,521.41,397.67,517.288884,5.8
2009Q3,1142.4,522.14,398.26,518.18014,4.86
2009Q4,1143.1,522.79,398.52,518.764079,4.5
2010Q1,1143.18,524.14,400.46,520.875682,4.5
2010Q2,1143.99,525.2,401.37,521.86727,4.5
2010Q3,1144.15,526.07,402.17,522.520105,4.5
2010Q4,1146.24,526.95,403.45,523.752805,4.5
2011Q1,1147.21,528.45,405.31,525.525112,4.5
2011Q2,1148.32,529.97,407.38,527.494811,4.75
2011Q3,1149.71,531.29,409.22,529.447653,4.92
2011Q4,1149.82,532.41,409.56,529.949877,5.5
2012Q1,1150.98,533.55,410.31,530.733545,5.5
2012Q2,1150.98,534.73,411.19,531.661976,5.5
2012Q3,1152.09,536,412.13,532.529785,5
2012Q4,1153.42,537.16,412.8,533.173242,5
2013Q1,1153.87,538.47,414.35,534.917803,5
2013Q2,1155.29,539.53,415.49,536.015688,5.25
2013Q3,1155.74,540.29,416.49,536.956731,5.25
2013Q4,1156.28,541.03,417.1,537.539739,5
2014Q1,1157.96,541.8,417.92,538.319109,5
2014Q2,1159.51,542.63,418.65,538.888869,4.75
2014Q3,1159.88,543.33,419.95,540.042163,4.5
2014Q4,1161.2,543.95,420.37,540.272908,4.33
2015Q1,1162.55,544.6,420.28,539.922756,3.83
2015Q2,1162.56,545.37,421.12,540.569352,3.5
2015Q3,1164.64,546.12,421.98,540.98697,3.25
2015Q4,1164.84,546.78,422.94,541.440493,3
2016Q1,1164.22,547.43,424.5,542.456057,3
2016Q2,1166.26,548.08,425.33,543.447441,3
2016Q3,1166.63,548.7,426.52,544.324642,3
2016Q4,1167.99,549.37,427.39,544.842131,3
2017Q1,1168.86,550.11,428.35,545.585119,3
2017Q2,1168.83,550.63,429.37,546.114007,3
2017Q3,1169.67,551.09,431.17,546.985222,3
2017Q4,1169.83,551.71,432.13,547.573832,2.83
2018Q1,1171.59,552.34,432.59,548.274589,2.75
2018Q2,1173.19,552.97,433.23,548.846685,2.75
2018Q3,1173.06,553.71,434.61,549.58118,2.75
2018Q4,1172.74,554.25,435.34,549.782032,2.75
2019Q1,1175.36,554.75,436.75,550.032351,2.75
2019Q2,1177.1,555.4,437.82,550.922497,2.75
2019Q3,1176.97,555.93,437.63,551.153606,2.75
2019Q4,1176.94,556.44,438.13,551.291464,2.75
2020Q1,1176.28,556.95,438.33,551.582634,2.75
2020Q2,1167.46,557.4,439.82,551.66592,2
2020Q3,1175.44,557.93,441.55,552.736506,1.75
2020Q4,1179.43,558.58,443.21,554.08246,1.75
2021Q1,1180.78,559.39,443.87,555.17298,1.75
2021Q2,1181.89,560.05,444.47,556.052684,1.75
2021Q3,1183.15,560.74,445.19,556.736561,1.75
2021Q4,1184.37,561.94,446.14,557.667871,1.75
2022Q1,1185.29,563.65,447.15,559.090636,1.75
2022Q2,1186.44,566.08,450.29,561.743667,2
2022Q3,1186.93,568.49,453.58,563.902139,2.67
2022Q4,1188.02,570.52,455.1,565.240814,3.5
2023Q1,1189.29,571.95,456.17,566.301817,4.42
2023Q2,1190.4,573.16,456.67,566.95566,4.92
2023Q3,1190.82,574.36,458.04,568.148114,5
2023Q4,1190.13,575.61,459.48,569.062921,5
2024Q1,1192.09,575.34,459.56,569.142868,5
2024Q2,1193.93,575.88,460.18,569.725701,5
2024Q3,1194.25,576.36,460.99,570.590346,4.92
2024Q4,1194.64,576.98,460.98,570.697651,4.58
